Disease	Cluster	Gene
Hemoglobin_A1C_level_NA_2010	domino_3	3843
Hemoglobin_A1C_level_NA_2010	domino_3	100130733
Hemoglobin_A1C_level_NA_2010	domino_3	57727
Hemoglobin_A1C_level_NA_2010	domino_3	23636
Hemoglobin_A1C_level_NA_2010	domino_3	10762
Hemoglobin_A1C_level_NA_2010	domino_3	55705
Hemoglobin_A1C_level_NA_2010	domino_3	3839
Hemoglobin_A1C_level_NA_2010	domino_3	5902
Hemoglobin_A1C_level_NA_2010	domino_5	25821
Hemoglobin_A1C_level_NA_2010	domino_5	84705
Hemoglobin_A1C_level_NA_2010	domino_5	54865
Hemoglobin_A1C_level_NA_2010	domino_5	84549
Hemoglobin_A1C_level_NA_2010	domino_5	51187
Hemoglobin_A1C_level_NA_2010	domino_5	23560
Hemoglobin_A1C_level_NA_2010	domino_5	23404
Hemoglobin_A1C_level_NA_2010	domino_5	92856
Hemoglobin_A1C_level_NA_2010	domino_2	10899
Hemoglobin_A1C_level_NA_2010	domino_2	148327
Hemoglobin_A1C_level_NA_2010	domino_2	58487
Hemoglobin_A1C_level_NA_2010	domino_2	5599
Hemoglobin_A1C_level_NA_2010	domino_2	11075
Hemoglobin_A1C_level_NA_2010	domino_2	2100
Hemoglobin_A1C_level_NA_2010	domino_2	5602
Hemoglobin_A1C_level_NA_2010	domino_2	7975
Hemoglobin_A1C_level_NA_2010	domino_2	9603
Hemoglobin_A1C_level_NA_2010	domino_2	468
Hemoglobin_A1C_level_NA_2010	domino_2	4780
Hemoglobin_A1C_level_NA_2010	domino_9	23105
Hemoglobin_A1C_level_NA_2010	domino_9	56888
Hemoglobin_A1C_level_NA_2010	domino_9	23352
Hemoglobin_A1C_level_NA_2010	domino_9	6556
Hemoglobin_A1C_level_NA_2010	domino_9	5795
Hemoglobin_A1C_level_NA_2010	domino_10	27148
Hemoglobin_A1C_level_NA_2010	domino_10	51684
Hemoglobin_A1C_level_NA_2010	domino_10	51371
Hemoglobin_A1C_level_NA_2010	domino_10	5710
Hemoglobin_A1C_level_NA_2010	domino_10	5718
Hemoglobin_A1C_level_NA_2010	domino_11	3437
Hemoglobin_A1C_level_NA_2010	domino_11	91543
Hemoglobin_A1C_level_NA_2010	domino_11	3452
Hemoglobin_A1C_level_NA_2010	domino_11	3663
Hemoglobin_A1C_level_NA_2010	domino_11	3117
Hemoglobin_A1C_level_NA_2010	domino_6	9052
Hemoglobin_A1C_level_NA_2010	domino_6	5917
Hemoglobin_A1C_level_NA_2010	domino_6	23438
Hemoglobin_A1C_level_NA_2010	domino_6	54938
Hemoglobin_A1C_level_NA_2010	domino_6	9374
Hemoglobin_A1C_level_NA_2010	domino_6	80222
Hemoglobin_A1C_level_NA_2010	domino_7	1029
Hemoglobin_A1C_level_NA_2010	domino_7	7027
Hemoglobin_A1C_level_NA_2010	domino_7	8900
Hemoglobin_A1C_level_NA_2010	domino_7	57695
Hemoglobin_A1C_level_NA_2010	domino_7	1017
Hemoglobin_A1C_level_NA_2010	domino_7	5218
Hemoglobin_A1C_level_NA_2010	domino_4	5340
Hemoglobin_A1C_level_NA_2010	domino_4	374354
Hemoglobin_A1C_level_NA_2010	domino_4	5274
Hemoglobin_A1C_level_NA_2010	domino_4	5345
Hemoglobin_A1C_level_NA_2010	domino_4	55848
Hemoglobin_A1C_level_NA_2010	domino_4	340348
Hemoglobin_A1C_level_NA_2010	domino_4	23609
Hemoglobin_A1C_level_NA_2010	domino_4	64236
Hemoglobin_A1C_level_NA_2010	domino_4	81
Hemoglobin_A1C_level_NA_2010	domino_13	80864
Hemoglobin_A1C_level_NA_2010	domino_13	63943
Hemoglobin_A1C_level_NA_2010	domino_13	54851
Hemoglobin_A1C_level_NA_2010	domino_12	81614
Hemoglobin_A1C_level_NA_2010	domino_12	57194
Hemoglobin_A1C_level_NA_2010	domino_12	3078
Hemoglobin_A1C_level_NA_2010	domino_12	3426
Hemoglobin_A1C_level_NA_2010	domino_8	4146
Hemoglobin_A1C_level_NA_2010	domino_8	1280
Hemoglobin_A1C_level_NA_2010	domino_8	4016
Hemoglobin_A1C_level_NA_2010	domino_8	10516
Hemoglobin_A1C_level_NA_2010	domino_8	7093
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	5782
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	145957
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	2866
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	933
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	5293
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	100423062
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	9050
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	2324
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	53358
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	3667
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	3645
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	2549
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_1	64096
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	7188
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	257397
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	840
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	1676
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	6416
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	197259
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	8772
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	597
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	27113
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	4790
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_2	843
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	4233
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	84951
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	10505
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	8829
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	23654
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	1400
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_3	1949
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_8	8480
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_8	100101267
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_8	23511
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_8	9529
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_8	3308
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_9	3899
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_9	1025
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_9	6667
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_9	4781
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_9	5437
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	5795
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	441864
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	7226
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	100049587
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	3903
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_6	29990
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	7429
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	7141
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	7862
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	653604
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	7994
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_7	554313
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	80776
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	203068
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	645191
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	83479
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	55835
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	59353
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_4	79583
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_13	64101
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_13	84628
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_13	7070
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_10	9486
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_10	27087
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_10	55454
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_10	1634
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_11	253769
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_11	55274
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_11	8110
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_11	196528
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_12	8900
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_12	57695
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_12	5218
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_12	1021
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	22979
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	5297
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	23167
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	57217
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	200576
Hemoglobin_A1C_level_in_conventional_treatment_group_NA_2010	domino_5	84812
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	126282
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	4725
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	4795
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	146206
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	534
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	1327
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	374291
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	10476
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	9512
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	6687
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_1	528
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	7185
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	56616
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	79444
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	199713
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	834
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	177
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	5970
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_2	7124
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_8	6755
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_8	729230
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_8	6372
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_8	111
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_5	6618
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_5	171568
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_5	22936
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_5	92105
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_5	55290
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_6	6822
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_6	96764
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_6	10498
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_6	6095
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_6	5469
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_7	79139
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_7	90522
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_7	6048
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_7	51009
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_7	9694
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	3752
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	55800
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	220296
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	1181
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	3208
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	2566
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_3	6335
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	84560
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	7779
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	645745
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	4504
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	4490
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	7782
Hemoglobin_A1C_level_in_intensive_treatment_group_NA_2010	domino_4	91252
Hemoglobin_A1c_NA_2018	domino_1	1045
Hemoglobin_A1c_NA_2018	domino_1	83998
Hemoglobin_A1c_NA_2018	domino_1	7227
Hemoglobin_A1c_NA_2018	domino_1	860
Hemoglobin_A1c_NA_2018	domino_1	169792
Hemoglobin_A1c_NA_2018	domino_1	390212
Hemoglobin_A1c_NA_2018	domino_1	745
Hemoglobin_A1c_NA_2018	domino_1	6663
Hemoglobin_A1c_NA_2018	domino_1	30062
Hemoglobin_A1c_NA_2018	domino_1	6496
Hemoglobin_A1c_NA_2018	domino_1	6929
Hemoglobin_A1c_NA_2018	domino_1	165
Hemoglobin_A1c_NA_2018	domino_1	4613
Hemoglobin_A1c_NA_2018	domino_1	9314
Hemoglobin_A1c_NA_2018	domino_1	4602
Hemoglobin_A1c_NA_2018	domino_1	6938
Hemoglobin_A1c_NA_2018	domino_1	650
Hemoglobin_A1c_NA_2018	domino_1	3096
Hemoglobin_A1c_NA_2018	domino_1	83881
Hemoglobin_A1c_NA_2018	domino_1	6862
Hemoglobin_A1c_NA_2018	domino_1	5453
Hemoglobin_A1c_NA_2018	domino_1	4861
Hemoglobin_A1c_NA_2018	domino_1	5078
Hemoglobin_A1c_NA_2018	domino_1	6514
Hemoglobin_A1c_NA_2018	domino_1	632
Hemoglobin_A1c_NA_2018	domino_1	50674
Hemoglobin_A1c_NA_2018	domino_1	1745
Hemoglobin_A1c_NA_2018	domino_1	4088
Hemoglobin_A1c_NA_2018	domino_1	3170
Hemoglobin_A1c_NA_2018	domino_1	3651
Hemoglobin_A1c_NA_2018	domino_1	2672
Hemoglobin_A1c_NA_2018	domino_1	4005
Hemoglobin_A1c_NA_2018	domino_1	5460
Hemoglobin_A1c_NA_2018	domino_1	6886
Hemoglobin_A1c_NA_2018	domino_1	4654
Hemoglobin_A1c_NA_2018	domino_1	6657
Hemoglobin_A1c_NA_2018	domino_1	130399
Hemoglobin_A1c_NA_2018	domino_1	6662
Hemoglobin_A1c_NA_2018	domino_1	656
Hemoglobin_A1c_NA_2018	domino_1	657
Hemoglobin_A1c_NA_2018	domino_1	9350
Hemoglobin_A1c_NA_2018	domino_4	10153
Hemoglobin_A1c_NA_2018	domino_4	102724159
Hemoglobin_A1c_NA_2018	domino_4	202151
Hemoglobin_A1c_NA_2018	domino_4	22984
Hemoglobin_A1c_NA_2018	domino_4	54899
Hemoglobin_A1c_NA_2018	domino_4	57661
Hemoglobin_A1c_NA_2018	domino_4	28987
Hemoglobin_A1c_NA_2018	domino_4	26168
Hemoglobin_A1c_NA_2018	domino_4	134430
Hemoglobin_A1c_NA_2018	domino_4	84310
Hemoglobin_A1c_NA_2018	domino_4	55646
Hemoglobin_A1c_NA_2018	domino_4	23029
Hemoglobin_A1c_NA_2018	domino_4	692312
Hemoglobin_A1c_NA_2018	domino_4	6838
Hemoglobin_A1c_NA_2018	domino_4	118460
Hemoglobin_A1c_NA_2018	domino_4	11180
Hemoglobin_A1c_NA_2018	domino_4	24140
Hemoglobin_A1c_NA_2018	domino_4	56902
Hemoglobin_A1c_NA_2018	domino_4	317781
Hemoglobin_A1c_NA_2018	domino_4	11102
Hemoglobin_A1c_NA_2018	domino_4	55695
Hemoglobin_A1c_NA_2018	domino_4	60487
Hemoglobin_A1c_NA_2018	domino_4	27292
Hemoglobin_A1c_NA_2018	domino_4	10436
Hemoglobin_A1c_NA_2018	domino_4	23560
Hemoglobin_A1c_NA_2018	domino_2	6319
Hemoglobin_A1c_NA_2018	domino_2	9415
Hemoglobin_A1c_NA_2018	domino_2	6837
Hemoglobin_A1c_NA_2018	domino_2	400569
Hemoglobin_A1c_NA_2018	domino_2	116285
Hemoglobin_A1c_NA_2018	domino_2	3995
Hemoglobin_A1c_NA_2018	domino_2	60481
Hemoglobin_A1c_NA_2018	domino_2	129787
Hemoglobin_A1c_NA_2018	domino_2	79047
Hemoglobin_A1c_NA_2018	domino_2	3172
Hemoglobin_A1c_NA_2018	domino_2	10891
Hemoglobin_A1c_NA_2018	domino_2	54898
Hemoglobin_A1c_NA_2018	domino_2	788
Hemoglobin_A1c_NA_2018	domino_2	123096
Hemoglobin_A1c_NA_2018	domino_2	7022
Hemoglobin_A1c_NA_2018	domino_2	284252
Hemoglobin_A1c_NA_2018	domino_2	6462
Hemoglobin_A1c_NA_2018	domino_2	9370
Hemoglobin_A1c_NA_2018	domino_2	54988
Hemoglobin_A1c_NA_2018	domino_2	8538
Hemoglobin_A1c_NA_2018	domino_2	79718
Hemoglobin_A1c_NA_2018	domino_2	3992
Hemoglobin_A1c_NA_2018	domino_2	96764
Hemoglobin_A1c_NA_2018	domino_2	23017
Hemoglobin_A1c_NA_2018	domino_2	866
Hemoglobin_A1c_NA_2018	domino_2	142827
Hemoglobin_A1c_NA_2018	domino_2	1024
Hemoglobin_A1c_NA_2018	domino_2	112950
Hemoglobin_A1c_NA_2018	domino_2	3952
Hemoglobin_A1c_NA_2018	domino_2	5465
Hemoglobin_A1c_NA_2018	domino_2	8648
Hemoglobin_A1c_NA_2018	domino_2	2033
Hemoglobin_A1c_NA_2018	domino_5	7203
Hemoglobin_A1c_NA_2018	domino_5	347733
Hemoglobin_A1c_NA_2018	domino_5	908
Hemoglobin_A1c_NA_2018	domino_5	6904
Hemoglobin_A1c_NA_2018	domino_5	392509
Hemoglobin_A1c_NA_2018	domino_5	255394
Hemoglobin_A1c_NA_2018	domino_5	84790
Hemoglobin_A1c_NA_2018	domino_5	57493
Hemoglobin_A1c_NA_2018	domino_5	83605
Hemoglobin_A1c_NA_2018	domino_5	9141
Hemoglobin_A1c_NA_2018	domino_5	10471
Hemoglobin_A1c_NA_2018	domino_5	80342
Hemoglobin_A1c_NA_2018	domino_5	51765
Hemoglobin_A1c_NA_2018	domino_5	9270
Hemoglobin_A1c_NA_2018	domino_5	24139
Hemoglobin_A1c_NA_2018	domino_5	7280
Hemoglobin_A1c_NA_2018	domino_5	9528
Hemoglobin_A1c_NA_2018	domino_5	10381
Hemoglobin_A1c_NA_2018	domino_5	112714
Hemoglobin_A1c_NA_2018	domino_5	25843
Hemoglobin_A1c_NA_2018	domino_6	79072
Hemoglobin_A1c_NA_2018	domino_6	10240
Hemoglobin_A1c_NA_2018	domino_6	26284
Hemoglobin_A1c_NA_2018	domino_6	219402
Hemoglobin_A1c_NA_2018	domino_6	54998
Hemoglobin_A1c_NA_2018	domino_6	116540
Hemoglobin_A1c_NA_2018	domino_6	60492
Hemoglobin_A1c_NA_2018	domino_6	51373
Hemoglobin_A1c_NA_2018	domino_6	51258
Hemoglobin_A1c_NA_2018	domino_6	112817
Hemoglobin_A1c_NA_2018	domino_6	10102
Hemoglobin_A1c_NA_2018	domino_6	55168
Hemoglobin_A1c_NA_2018	domino_6	219927
Hemoglobin_A1c_NA_2018	domino_3	57658
Hemoglobin_A1c_NA_2018	domino_3	2099
Hemoglobin_A1c_NA_2018	domino_3	57035
Hemoglobin_A1c_NA_2018	domino_3	55219
Hemoglobin_A1c_NA_2018	domino_3	135112
Hemoglobin_A1c_NA_2018	domino_3	6275
Hemoglobin_A1c_NA_2018	domino_3	10725
Hemoglobin_A1c_NA_2018	domino_3	54741
Hemoglobin_A1c_NA_2018	domino_3	23585
Hemoglobin_A1c_NA_2018	domino_3	84660
Hemoglobin_A1c_NA_2018	domino_3	6271
Hemoglobin_A1c_NA_2018	domino_3	5481
Hemoglobin_A1c_NA_2018	domino_3	51523
Hemoglobin_A1c_NA_2018	domino_3	6533
Hemoglobin_A1c_NA_2018	domino_3	5457
Hemoglobin_A1c_NA_2018	domino_3	84955
Hemoglobin_A1c_NA_2018	domino_3	9166
Hemoglobin_A1c_NA_2018	domino_3	8031
Hemoglobin_A1c_NA_2018	domino_3	6006
Hemoglobin_A1c_NA_2018	domino_3	3792
Hemoglobin_A1c_NA_2018	domino_3	286827
Hemoglobin_A1c_NA_2018	domino_3	54828
Hemoglobin_A1c_NA_2018	domino_3	7799
Hemoglobin_A1c_NA_2018	domino_3	4306
Hemoglobin_A1c_NA_2018	domino_3	3326
Hemoglobin_A1c_NA_2018	domino_3	5241
Hemoglobin_A1c_NA_2018	domino_3	5304
Hemoglobin_A1c_NA_2018	domino_8	169026
Hemoglobin_A1c_NA_2018	domino_8	221895
Hemoglobin_A1c_NA_2018	domino_8	7103
Hemoglobin_A1c_NA_2018	domino_8	54901
Hemoglobin_A1c_NA_2018	domino_8	3087
Hemoglobin_A1c_NA_2018	domino_8	10644
Hemoglobin_A1c_NA_2018	domino_8	63892
Hemoglobin_A1c_NA_2018	domino_8	8872
Hemoglobin_A1c_NA_2018	domino_8	57181
Hemoglobin_A1c_NA_2018	domino_8	55676
Hemoglobin_A1c_NA_2018	domino_7	3485
Hemoglobin_A1c_NA_2018	domino_7	3481
Hemoglobin_A1c_NA_2018	domino_7	100381270
Hemoglobin_A1c_NA_2018	domino_7	80774
Hemoglobin_A1c_NA_2018	domino_7	64236
Hemoglobin_A1c_NA_2018	domino_7	5054
Hemoglobin_A1c_NA_2018	domino_7	374354
Hemoglobin_A1c_NA_2018	domino_7	8425
Hemoglobin_A1c_NA_2018	domino_7	7040
Hemoglobin_A1c_NA_2018	domino_7	79969
Hemoglobin_A1c_NA_2018	domino_7	2157
Hemoglobin_A1c_NA_2018	domino_7	23609
Hemoglobin_A1c_NA_2018	domino_7	81
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	9068
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	7010
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	51378
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	7075
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	2069
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	145957
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	2116
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	1839
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	255324
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	1998
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	640
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	4898
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	3937
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	53347
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	29760
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	3791
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_1	7525
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	255231
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	9377
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	84928
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	83590
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	51300
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	54940
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	7416
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	4750
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	291
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	706
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	147007
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	539
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_2	25813
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	29079
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	400569
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	8202
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	10011
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	10891
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_4	9325
Hepatitis_B_HBc_antigen_seropositivity_Milieu_Intérieur_Consortium_2018	domino_5	161497
